Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%),hour,day_of_week,month,is_weekend,lag_1,rolling_3h,rolling_6h
2023-03-04 13:00:00,168.4,113.5,6.614,104.7,4,103.1,19.8,112.4,25.4,24.3,0.3191489361702128,0.9529639175257731,0.93,13,5,3,1,141.6,149.70000000000005,147.41666666666666
2023-03-04 14:00:00,168.5,115.2,6.527,106.8,4,103.3,14.2,99.5,27.4,24.3,0.3404255319148936,0.9539948453608247,0.87,14,5,3,1,168.4,159.50000000000003,149.54999999999998
2023-03-04 15:00:00,143.7,115.7,6.513,104.6,4,104.5,13.8,93.5,26.1,21.9,0.3404255319148936,0.9539948453608247,0.87,15,5,3,1,168.5,160.20000000000005,150.45000000000002
2023-03-04 16:00:00,142.9,118.1,6.696,104.4,5,103.8,14.5,91.3,24.8,18.5,0.3404255319148936,0.9548969072164948,0.93,16,5,3,1,143.7,151.70000000000005,150.7
2023-03-04 17:00:00,139.1,118.5,6.826000000000001,103.6,4,102.6,13.8,77.8,33.2,20.4,0.3404255319148936,0.9559278350515463,0.87,17,5,3,1,142.9,141.90000000000006,150.7
2023-03-04 18:00:00,127.2,119.0,7.051,102.0,4,74.9,14.1,76.4,29.5,27.5,0.3404255319148936,0.956958762886598,0.8,18,5,3,1,139.1,136.40000000000003,148.3
2023-03-04 19:00:00,126.1,114.1,6.982,103.5,4,41.5,13.5,75.7,28.1,25.2,0.3404255319148936,0.956958762886598,0.87,19,5,3,1,127.2,130.80000000000004,141.25
2023-03-04 20:00:00,150.8,114.6,6.947,99.9,4,40.8,12.1,71.0,22.8,26.6,0.3191489361702128,0.956958762886598,0.93,20,5,3,1,126.1,134.70000000000005,138.3
2023-03-04 21:00:00,124.1,113.7,7.047000000000001,102.6,4,41.6,12.1,71.3,11.6,25.4,0.3191489361702128,0.957860824742268,0.86,21,5,3,1,150.8,133.6666666666667,135.03333333333333
2023-03-04 22:00:00,121.4,110.9,6.766,101.8,5,38.8,11.8,70.9,4.7,22.6,0.3191489361702128,0.957860824742268,0.86,22,5,3,1,124.1,132.10000000000002,131.45000000000002
2023-03-04 23:00:00,125.4,109.2,7.058000000000001,98.3,4,36.90000000000001,11.8,69.5,4.6,18.2,0.3191489361702128,0.957860824742268,0.86,23,5,3,1,121.4,123.63333333333337,129.16666666666666
2023-03-05 00:00:00,151.5,107.7,6.601,97.1,3,37.3,11.4,68.8,4.5,16.2,0.2978723404255319,0.9577319587628866,1.0,0,6,3,1,125.4,132.76666666666668,133.21666666666667
2023-03-05 01:00:00,138.6,105.7,6.469,98.4,4,36.5,11.5,69.7,4.7,14.4,0.3191489361702128,0.957860824742268,0.86,1,6,3,1,151.5,138.50000000000003,135.3
2023-03-05 02:00:00,122.9,106.1,6.546,98.6,4,37.3,11.3,69.39999999999999,4.7,12.0,0.2978723404255319,0.9577319587628866,0.86,2,6,3,1,138.6,137.6666666666667,130.65
2023-03-05 03:00:00,119.3,103.8,6.491,98.1,3,35.7,11.3,69.0,4.5,11.1,0.2978723404255319,0.9577319587628866,0.86,3,6,3,1,122.9,126.93333333333335,129.85
2023-03-05 04:00:00,121.2,104.6,6.576000000000001,104.2,4,37.5,11.4,69.2,4.6,10.8,0.2978723404255319,0.9568298969072164,0.86,4,6,3,1,119.3,121.13333333333337,129.81666666666666
2023-03-05 05:00:00,127.9,104.8,6.474,103.8,4,37.0,11.6,69.39999999999999,4.7,10.2,0.2978723404255319,0.9568298969072164,0.86,5,6,3,1,121.2,122.80000000000003,130.23333333333335
2023-03-05 06:00:00,146.9,104.7,6.567,119.7,3,37.1,11.5,70.10000000000001,4.5,9.9,0.2978723404255319,0.9568298969072164,0.86,6,6,3,1,127.9,132.00000000000003,129.46666666666667
2023-03-05 07:00:00,132.4,104.4,6.61,100.8,4,41.0,12.7,71.2,5.1,10.0,0.2978723404255319,0.9568298969072164,0.86,7,6,3,1,146.9,135.73333333333338,128.43333333333334
2023-03-05 08:00:00,126.8,104.1,6.456,98.8,4,39.7,12.7,70.7,7.9,14.6,0.2978723404255319,0.9568298969072164,0.93,8,6,3,1,132.4,135.3666666666667,129.08333333333334
2023-03-05 09:00:00,133.1,107.3,6.552,99.6,4,39.3,12.9,73.6,16.5,16.3,0.2978723404255319,0.9568298969072164,0.93,9,6,3,1,126.8,130.76666666666668,131.38333333333333
2023-03-05 10:00:00,134.3,109.1,6.619,100.6,4,40.3,12.5,77.5,17.3,18.2,0.2978723404255319,0.9577319587628866,0.93,10,6,3,1,133.1,131.40000000000003,133.5666666666667
2023-03-05 11:00:00,136.2,108.3,6.614,101.6,4,38.4,13.9,81.2,20.2,20.0,0.2978723404255319,0.9577319587628866,0.93,11,6,3,1,134.3,134.53333333333336,134.95
2023-03-05 12:00:00,135.1,111.3,6.385999999999999,99.7,4,39.6,13.5,92.2,25.4,20.9,0.3191489361702128,0.957860824742268,0.8,12,6,3,1,136.2,135.20000000000002,132.98333333333332
2023-03-05 13:00:00,135.1,112.8,6.611,106.1,4,42.00000000000001,14.0,87.7,31.5,24.5,0.2978723404255319,0.9577319587628866,0.86,13,6,3,1,135.1,135.46666666666667,133.4333333333333
2023-03-05 14:00:00,138.8,114.2,6.51,106.8,4,39.3,13.6,82.7,30.5,22.7,0.2978723404255319,0.9577319587628866,0.86,14,6,3,1,135.1,136.33333333333334,135.43333333333334
2023-03-05 15:00:00,165.6,113.5,6.54,109.6,6,41.8,13.5,91.1,27.0,21.2,0.2978723404255319,0.9577319587628866,0.86,15,6,3,1,138.8,146.50000000000003,140.85
2023-03-05 16:00:00,146.0,114.3,6.6,108.0,5,41.1,15.5,85.2,32.4,21.1,0.2978723404255319,0.9577319587628866,0.86,16,6,3,1,165.6,150.13333333333335,142.79999999999998
2023-03-05 17:00:00,138.7,115.6,6.766,109.6,5,41.9,15.1,80.1,30.2,29.1,0.2765957446808511,0.9577319587628866,0.86,17,6,3,1,146.0,150.10000000000002,143.21666666666667
2023-03-05 18:00:00,132.3,114.2,7.002,107.3,5,40.2,14.8,74.60000000000001,32.5,26.5,0.23404255319148937,0.9577319587628866,0.93,18,6,3,1,138.7,139.0,142.75
2023-03-05 19:00:00,129.6,116.0,6.967000000000001,101.8,5,42.8,14.0,73.7,31.9,31.4,0.2127659574468085,0.9577319587628866,0.93,19,6,3,1,132.3,133.53333333333333,141.83333333333334
2023-03-05 20:00:00,129.6,115.9,6.939,98.4,5,39.90000000000001,13.4,70.7,10.3,24.6,0.2127659574468085,0.9577319587628866,1.0,20,6,3,1,129.6,130.50000000000003,140.29999999999998
2023-03-05 21:00:00,128.1,114.8,7.122000000000001,99.0,5,40.7,18.5,73.4,4.5,23.6,0.23404255319148937,0.9568298969072164,0.93,21,6,3,1,129.6,129.1,134.04999999999998
2023-03-05 22:00:00,126.2,113.0,6.921,98.8,5,38.1,14.5,71.7,4.4,20.1,0.23404255319148937,0.9568298969072164,0.93,22,6,3,1,128.1,127.96666666666668,130.75
2023-03-05 23:00:00,126.0,111.7,7.008,96.3,5,36.2,12.4,68.9,4.5,16.4,0.23404255319148937,0.9568298969072164,0.93,23,6,3,1,126.2,126.7666666666667,128.63333333333335
2023-03-06 00:00:00,123.3,109.2,6.635000000000001,96.3,4,36.2,11.5,69.1,4.5,13.3,0.23404255319148937,0.9568298969072164,0.93,0,0,3,0,126.0,125.16666666666669,127.13333333333333
2023-03-06 01:00:00,123.2,106.6,6.621,96.6,5,36.5,11.7,69.10000000000001,4.4,12.2,0.2127659574468085,0.955798969072165,1.0,1,0,3,0,123.3,124.16666666666669,126.06666666666668
2023-03-06 02:00:00,126.9,108.5,6.613,96.7,4,36.90000000000001,11.5,67.5,4.4,13.1,0.19148936170212766,0.955798969072165,0.93,2,0,3,0,123.2,124.4666666666667,125.61666666666667
2023-03-06 03:00:00,146.7,105.6,6.646,96.4,5,35.7,11.5,71.3,4.5,11.9,0.19148936170212766,0.955798969072165,1.0,3,0,3,0,126.9,132.26666666666668,128.71666666666667
2023-03-06 04:00:00,147.5,106.1,6.584,104.7,4,44.7,11.3,72.7,4.5,12.2,0.19148936170212766,0.9547680412371133,1.0,4,0,3,0,146.7,140.3666666666667,132.26666666666665
2023-03-06 05:00:00,141.3,115.3,6.656000000000001,111.1,5,56.7,14.6,95.3,4.3,12.5,0.2127659574468085,0.9547680412371133,0.93,5,0,3,0,147.5,145.16666666666669,134.81666666666666
2023-03-06 06:00:00,135.3,122.6,6.578,126.3,5,63.1,13.7,121.8,4.7,13.4,0.2127659574468085,0.9547680412371133,1.0,6,0,3,0,141.3,141.3666666666667,136.8166666666667
2023-03-06 07:00:00,191.3,144.0,6.658,123.2,6,96.2,19.1,133.3,13.0,13.8,0.2127659574468085,0.9547680412371133,0.93,7,0,3,0,135.3,155.9666666666667,148.16666666666666
2023-03-06 08:00:00,195.0,159.9,6.725,145.8,5,134.7,21.8,156.9,18.5,14.4,0.2127659574468085,0.9547680412371133,0.93,8,0,3,0,191.3,173.8666666666667,159.51666666666668
2023-03-06 09:00:00,194.7,172.0,6.606999999999999,168.5,5,149.3,25.0,175.5,16.8,17.3,0.23404255319148937,0.9547680412371133,0.93,9,0,3,0,195.0,193.66666666666666,167.51666666666668
2023-03-06 10:00:00,226.4,182.9,6.693,187.0,4,157.9,27.6,180.0,22.2,17.9,0.2553191489361702,0.9547680412371133,1.0,10,0,3,0,194.7,205.36666666666667,180.66666666666666
2023-03-06 11:00:00,211.6,187.6,6.864,192.7,4,147.9,29.2,187.8,19.2,20.5,0.2553191489361702,0.9547680412371133,0.93,11,0,3,0,226.4,210.9,192.38333333333333
2023-03-06 12:00:00,204.5,194.1,6.627999999999999,186.5,4,152.2,26.7,191.5,21.4,24.1,0.2978723404255319,0.9559278350515463,0.8,12,0,3,0,211.6,214.16666666666666,203.91666666666666
2023-03-06 13:00:00,205.0,200.9,6.988,185.6,6,159.7,26.4,186.2,15.8,22.6,0.2978723404255319,0.9559278350515463,0.8,13,0,3,0,204.5,207.0333333333334,206.19999999999996
2023-03-06 14:00:00,211.8,199.4,6.911,189.4,15,154.3,22.7,181.3,19.0,19.1,0.2978723404255319,0.9559278350515463,0.8,14,0,3,0,205.0,207.10000000000002,209.0
2023-03-06 15:00:00,212.4,196.2,7.09,187.8,17,147.9,22.7,179.5,18.5,17.1,0.2765957446808511,0.955798969072165,0.86,15,0,3,0,211.8,209.73333333333335,211.95000000000002
2023-03-06 16:00:00,211.0,200.1,6.975,178.7,14,139.7,22.3,171.1,41.8,18.1,0.2765957446808511,0.955798969072165,0.74,16,0,3,0,212.4,211.73333333333335,209.38333333333333
2023-03-06 17:00:00,223.1,170.6,7.13,164.9,4,129.4,23.4,155.3,39.9,23.6,0.2553191489361702,0.9568298969072164,0.8,17,0,3,0,211.0,215.5,211.30000000000004
2023-03-06 18:00:00,218.8,163.5,7.538,146.4,4,122.6,21.4,144.5,41.8,27.4,0.2553191489361702,0.9568298969072164,0.8,18,0,3,0,223.1,217.63333333333335,213.68333333333337
2023-03-06 19:00:00,179.6,154.7,7.326000000000001,135.1,4,107.8,20.2,129.9,41.5,31.2,0.2553191489361702,0.9568298969072164,0.8,19,0,3,0,218.8,207.1666666666667,209.45000000000002
2023-03-06 20:00:00,140.0,137.4,7.466,123.0,5,102.3,15.9,107.4,36.7,31.1,0.2553191489361702,0.9568298969072164,0.86,20,0,3,0,179.6,179.4666666666667,197.48333333333335
2023-03-06 21:00:00,132.2,131.3,7.398,120.3,4,83.69999999999999,19.3,86.89999999999999,17.7,25.9,0.2553191489361702,0.9568298969072164,0.86,21,0,3,0,140.0,150.60000000000002,184.11666666666667
2023-03-06 22:00:00,138.7,126.1,7.369000000000001,112.8,4,81.9,16.3,76.2,4.5,20.8,0.2553191489361702,0.9568298969072164,0.8,22,0,3,0,132.2,136.96666666666667,172.0666666666667
2023-03-06 23:00:00,130.2,116.9,7.552,106.4,4,42.50000000000001,11.7,74.0,4.4,18.6,0.2553191489361702,0.9577319587628866,0.74,23,0,3,0,138.7,133.70000000000002,156.58333333333334
2023-03-07 00:00:00,122.8,116.3,6.885,104.6,4,38.90000000000001,12.0,71.2,4.5,15.7,0.2553191489361702,0.9577319587628866,0.74,0,1,3,0,130.2,130.5666666666667,140.58333333333334
2023-03-07 01:00:00,124.7,112.2,7.049,104.3,3,39.5,11.6,71.1,4.5,12.9,0.23404255319148937,0.9577319587628866,0.74,1,1,3,0,122.8,125.90000000000002,131.43333333333334
2023-03-07 02:00:00,123.9,112.2,7.049,106.1,4,39.6,11.5,71.0,4.5,12.7,0.19148936170212766,0.9577319587628866,0.79,2,1,3,0,124.7,123.80000000000003,128.75
2023-03-07 03:00:00,120.7,111.4,6.927,105.0,4,37.7,11.6,70.8,4.5,11.7,0.14893617021276595,0.9576030927835052,0.93,3,1,3,0,123.9,123.10000000000002,126.83333333333333
2023-03-07 04:00:00,120.3,110.4,7.046,109.3,3,38.1,11.6,72.0,4.6,12.5,0.14893617021276595,0.9576030927835052,0.93,4,1,3,0,120.7,121.63333333333337,123.76666666666667
2023-03-07 05:00:00,120.2,114.9,6.986,112.4,5,39.5,13.1,73.2,4.4,11.6,0.14893617021276595,0.9576030927835052,0.93,5,1,3,0,120.3,120.40000000000002,122.10000000000001
2023-03-07 06:00:00,134.5,117.4,6.942,131.8,4,51.3,13.6,106.6,4.7,12.4,0.14893617021276595,0.9576030927835052,0.86,6,1,3,0,120.2,125.00000000000001,124.05
2023-03-07 07:00:00,174.9,144.5,7.124,126.8,5,94.6,16.2,142.2,11.7,15.2,0.1276595744680851,0.9576030927835052,0.92,7,1,3,0,134.5,143.20000000000002,132.41666666666666
2023-03-07 08:00:00,202.1,165.3,7.009,150.1,5,139.0,23.8,156.0,15.4,16.8,0.14893617021276595,0.9586340206185566,0.93,8,1,3,0,174.9,170.50000000000003,145.45000000000002
2023-03-07 09:00:00,225.9,193.3,7.050999999999999,170.9,5,150.9,29.0,178.7,12.9,16.2,0.14893617021276595,0.9586340206185566,0.93,9,1,3,0,202.1,200.9666666666667,162.98333333333332
2023-03-07 10:00:00,234.8,220.9,7.066,188.2,5,148.5,28.2,179.9,19.8,15.2,0.2127659574468085,0.9587628865979382,0.8,10,1,3,0,225.9,220.93333333333337,182.0666666666667
2023-03-07 11:00:00,223.8,228.7,6.869999999999999,184.5,4,149.5,29.8,172.9,16.2,15.6,0.23404255319148937,0.9587628865979382,0.8,11,1,3,0,234.8,228.1666666666667,199.33333333333334
2023-03-07 12:00:00,209.1,230.1,7.063,184.4,5,155.6,27.6,189.0,18.7,13.2,0.2553191489361702,0.9587628865979382,0.74,12,1,3,0,223.8,222.5666666666667,211.76666666666665
2023-03-07 13:00:00,210.6,225.7,6.908,186.9,5,155.8,27.9,192.1,13.0,12.0,0.2553191489361702,0.9577319587628866,0.8,13,1,3,0,209.1,214.5,217.7166666666667
2023-03-07 14:00:00,204.5,220.6,6.862,187.4,4,152.0,27.6,183.0,20.1,15.8,0.2765957446808511,0.9577319587628866,0.74,14,1,3,0,210.6,208.0666666666667,218.11666666666667
2023-03-07 15:00:00,208.0,220.8,7.101999999999999,179.7,5,151.1,26.6,179.7,23.2,13.3,0.2765957446808511,0.9577319587628866,0.74,15,1,3,0,204.5,207.70000000000002,215.13333333333335
2023-03-07 16:00:00,206.4,198.3,6.935,171.3,5,142.9,23.8,171.8,42.6,15.4,0.2765957446808511,0.9568298969072164,0.8,16,1,3,0,208.0,206.30000000000004,210.39999999999998
2023-03-07 17:00:00,201.5,175.3,7.265,164.4,6,131.9,20.5,157.6,41.7,20.6,0.2765957446808511,0.9568298969072164,0.8,17,1,3,0,206.4,205.30000000000004,206.6833333333333
2023-03-07 18:00:00,220.3,165.1,7.545,144.7,7,123.9,21.2,148.8,42.0,30.5,0.2553191489361702,0.955798969072165,0.86,18,1,3,0,201.5,209.4,208.55000000000004
2023-03-07 19:00:00,202.1,152.8,7.414,137.3,8,109.8,18.6,133.6,41.6,34.3,0.2553191489361702,0.955798969072165,0.86,19,1,3,0,220.3,207.9666666666667,207.13333333333333
2023-03-07 20:00:00,148.2,132.0,7.538,123.7,6,98.0,15.5,113.0,36.9,29.1,0.2553191489361702,0.9547680412371133,0.86,20,1,3,0,202.1,190.20000000000002,197.75
2023-03-07 21:00:00,131.8,125.2,7.566,118.4,5,84.2,17.3,92.1,20.7,26.2,0.2553191489361702,0.9538659793814434,0.86,21,1,3,0,148.2,160.70000000000002,185.04999999999998
2023-03-07 22:00:00,133.0,117.3,7.435,115.2,4,79.89999999999999,14.3,76.3,4.8,21.1,0.2553191489361702,0.9528350515463917,0.93,22,1,3,0,131.8,137.66666666666666,172.81666666666663
2023-03-07 23:00:00,153.0,111.0,7.540999999999999,106.5,5,41.10000000000001,12.6,69.8,4.4,17.9,0.2553191489361702,0.9518041237113403,0.93,23,1,3,0,133.0,139.26666666666668,164.73333333333332
2023-03-08 00:00:00,152.1,110.9,7.014,102.9,4,38.7,12.2,70.8,4.4,14.5,0.2765957446808511,0.9512886597938145,0.86,0,2,3,0,153.0,146.03333333333333,153.36666666666667
2023-03-08 01:00:00,127.1,108.8,7.123,104.9,5,38.6,12.0,69.7,4.6,12.2,0.2553191489361702,0.9493556701030929,0.93,1,2,3,0,152.1,144.0666666666667,140.86666666666665
2023-03-08 02:00:00,131.0,107.8,7.103000000000001,102.5,4,37.3,11.6,70.2,4.5,11.3,0.2553191489361702,0.9483247422680412,0.93,2,2,3,0,127.1,136.73333333333335,138.0
2023-03-08 03:00:00,149.5,107.4,6.995,103.3,5,38.4,11.5,69.3,4.5,11.1,0.2553191489361702,0.9474226804123712,0.93,3,2,3,0,131.0,135.86666666666667,140.95
2023-03-08 04:00:00,150.8,105.4,7.162000000000001,108.8,4,39.90000000000001,11.6,70.1,4.5,10.8,0.2553191489361702,0.9463917525773196,0.93,4,2,3,0,149.5,143.76666666666668,143.91666666666666
2023-03-08 05:00:00,132.2,109.9,7.112,111.1,4,39.6,13.5,74.0,4.5,11.9,0.2553191489361702,0.9454896907216496,0.93,5,2,3,0,150.8,144.16666666666666,140.45
2023-03-08 06:00:00,135.5,113.2,7.092000000000001,132.5,5,51.1,14.9,114.7,4.6,11.2,0.2765957446808511,0.9444587628865979,0.86,6,2,3,0,132.2,139.5,137.6833333333333
2023-03-08 07:00:00,187.4,139.8,7.021,125.9,4,97.0,18.8,135.8,12.2,14.0,0.2553191489361702,0.9444587628865979,0.93,7,2,3,0,135.5,151.70000000000002,147.73333333333335
2023-03-08 08:00:00,200.7,156.4,7.268,150.8,4,135.1,23.2,163.1,17.7,15.6,0.2553191489361702,0.9434278350515464,0.93,8,2,3,0,187.4,174.5333333333334,159.35
2023-03-08 09:00:00,201.9,184.4,7.077999999999999,168.8,3,149.5,26.6,183.8,22.3,16.6,0.2553191489361702,0.9434278350515464,0.93,9,2,3,0,200.7,196.6666666666667,168.08333333333334
2023-03-08 10:00:00,207.3,200.3,7.2,182.3,5,150.3,29.6,201.8,20.6,16.7,0.2765957446808511,0.9434278350515464,0.86,10,2,3,0,201.9,203.30000000000004,177.5
2023-03-08 11:00:00,210.4,218.6,6.875,180.7,4,152.6,33.6,189.2,28.3,15.0,0.2765957446808511,0.9425257731958763,0.86,11,2,3,0,207.3,206.5333333333334,190.53333333333333
2023-03-08 12:00:00,207.7,224.4,6.986,181.3,5,154.8,33.4,195.5,23.5,19.7,0.2765957446808511,0.9425257731958763,0.93,12,2,3,0,210.4,208.4666666666667,202.5666666666667
2023-03-08 13:00:00,230.9,203.3,7.077999999999999,186.6,4,157.7,30.6,196.2,19.1,17.0,0.2765957446808511,0.9425257731958763,0.93,13,2,3,0,207.7,216.33333333333334,209.81666666666663
2023-03-08 14:00:00,212.8,200.0,6.951,186.2,5,154.0,30.3,188.3,20.6,15.3,0.2978723404255319,0.9425257731958763,0.86,14,2,3,0,230.9,217.13333333333335,211.83333333333334
2023-03-08 15:00:00,210.4,201.0,7.106999999999999,184.1,5,148.0,28.5,187.7,24.0,14.6,0.2978723404255319,0.9425257731958763,0.86,15,2,3,0,212.8,218.0333333333334,213.25
2023-03-08 16:00:00,233.6,183.7,7.322,176.9,5,145.1,24.9,181.5,39.7,15.5,0.2765957446808511,0.9434278350515464,0.93,16,2,3,0,210.4,218.93333333333337,217.63333333333335
2023-03-08 17:00:00,223.8,163.9,7.744,164.0,4,132.6,22.1,171.3,35.4,20.8,0.2765957446808511,0.9434278350515464,0.86,17,2,3,0,233.6,222.60000000000002,219.86666666666667
2023-03-08 18:00:00,214.4,151.7,7.818,146.4,8,119.5,22.5,157.8,44.6,20.5,0.2765957446808511,0.9444587628865979,0.86,18,2,3,0,223.8,223.93333333333337,220.98333333333335
2023-03-08 19:00:00,175.5,139.1,7.667,130.1,5,110.8,20.1,135.2,51.2,26.6,0.2553191489361702,0.9454896907216496,0.86,19,2,3,0,214.4,204.5666666666667,211.75
2023-03-08 20:00:00,156.7,125.8,7.606,117.1,4,100.7,16.0,115.8,45.6,24.2,0.2553191489361702,0.9463917525773196,0.8,20,2,3,0,175.5,182.20000000000005,202.39999999999998
2023-03-08 21:00:00,158.3,124.6,7.585,114.1,5,86.7,19.3,96.3,21.6,21.8,0.23404255319148937,0.9472938144329897,0.8,21,2,3,0,156.7,163.50000000000003,193.7166666666667
2023-03-08 22:00:00,154.1,118.2,7.584,111.9,4,81.5,15.8,77.2,8.3,25.4,0.23404255319148937,0.9481958762886598,0.74,22,2,3,0,158.3,156.36666666666667,180.46666666666667
2023-03-08 23:00:00,132.9,115.3,7.759,101.2,5,43.3,12.7,72.0,4.8,16.4,0.23404255319148937,0.9492268041237113,0.74,23,2,3,0,154.1,148.43333333333337,165.31666666666666
2023-03-09 00:00:00,127.5,115.4,7.258,99.2,4,41.2,13.0,70.9,4.7,14.6,0.23404255319148937,0.9502577319587628,0.74,0,3,3,0,132.9,138.16666666666669,150.83333333333334
2023-03-09 01:00:00,128.2,111.3,7.279,99.2,4,40.60000000000001,13.4,68.5,4.8,12.3,0.23404255319148937,0.9502577319587628,0.74,1,3,3,0,127.5,129.53333333333336,142.95000000000002
2023-03-09 02:00:00,128.9,112.3,7.225,98.9,4,40.6,11.9,67.2,4.7,9.7,0.2127659574468085,0.951159793814433,0.74,2,3,3,0,128.2,128.20000000000002,138.31666666666666
2023-03-09 03:00:00,123.5,110.2,7.41,98.1,4,38.6,11.8,66.9,4.6,9.2,0.19148936170212766,0.9518041237113403,0.73,3,3,3,0,128.9,126.86666666666667,132.51666666666668
2023-03-09 04:00:00,124.0,108.6,7.208,103.0,4,40.3,12.1,68.0,4.7,9.2,0.19148936170212766,0.9528350515463917,0.73,4,3,3,0,123.5,125.4666666666667,127.5
2023-03-09 05:00:00,122.5,111.8,7.413,107.1,4,40.3,13.2,73.8,4.8,9.7,0.19148936170212766,0.9538659793814434,0.79,5,3,3,0,124.0,123.33333333333336,125.76666666666667
2023-03-09 06:00:00,135.7,115.4,7.212000000000001,124.7,4,54.2,14.3,105.5,4.7,11.0,0.19148936170212766,0.9547680412371133,0.73,6,3,3,0,122.5,127.40000000000002,127.13333333333333
2023-03-09 07:00:00,175.9,139.7,7.304,123.7,5,100.4,19.0,137.9,13.0,14.3,0.19148936170212766,0.9547680412371133,0.68,7,3,3,0,135.7,144.70000000000002,135.08333333333334
2023-03-09 08:00:00,194.9,162.3,7.482,143.4,4,139.3,26.3,160.5,15.9,15.1,0.19148936170212766,0.955798969072165,0.73,8,3,3,0,175.9,168.83333333333334,146.08333333333334
2023-03-09 09:00:00,221.6,190.1,7.268,170.7,4,158.9,28.2,165.1,15.6,14.2,0.19148936170212766,0.9577319587628866,0.68,9,3,3,0,194.9,197.4666666666667,162.4333333333333
2023-03-09 10:00:00,234.9,204.8,7.282999999999999,183.4,4,154.8,26.3,176.7,24.3,11.5,0.2127659574468085,0.9587628865979382,0.63,10,3,3,0,221.6,217.13333333333335,180.91666666666666
2023-03-09 11:00:00,226.1,204.7,7.228,179.5,5,154.7,27.1,169.0,18.3,12.8,0.2127659574468085,0.9596649484536083,0.68,11,3,3,0,234.9,227.53333333333333,198.1833333333333
2023-03-09 12:00:00,222.7,202.1,7.087,176.3,4,168.2,28.3,185.5,19.0,13.3,0.2127659574468085,0.9596649484536083,0.63,12,3,3,0,226.1,227.9,212.6833333333333
2023-03-09 13:00:00,201.5,198.7,7.291,177.0,5,164.5,28.5,175.0,17.7,11.3,0.23404255319148937,0.9606958762886598,0.58,13,3,3,0,222.7,216.76666666666668,216.95000000000002
2023-03-09 14:00:00,208.2,197.2,7.06,173.9,4,154.1,27.7,167.2,25.2,11.0,0.23404255319148937,0.9617268041237113,0.63,14,3,3,0,201.5,210.79999999999998,219.16666666666666
2023-03-09 15:00:00,209.2,191.7,7.098999999999999,170.6,5,151.8,23.5,167.6,21.5,14.6,0.23404255319148937,0.9617268041237113,0.58,15,3,3,0,208.2,206.30000000000004,217.1
2023-03-09 16:00:00,207.2,182.4,7.184,158.6,4,141.9,23.5,158.0,41.0,15.0,0.2553191489361702,0.9626288659793815,0.46,16,3,3,0,209.2,208.20000000000002,212.48333333333332
2023-03-09 17:00:00,196.2,164.1,7.56,153.6,7,129.8,20.5,150.3,43.0,20.8,0.23404255319148937,0.9626288659793815,0.54,17,3,3,0,207.2,204.20000000000002,207.5
2023-03-09 18:00:00,190.5,159.1,7.742,136.9,12,119.3,21.1,142.3,45.4,23.8,0.19148936170212766,0.9626288659793815,0.58,18,3,3,0,196.2,197.9666666666667,202.13333333333333
2023-03-09 19:00:00,171.4,144.5,7.717000000000001,123.7,14,107.7,17.4,126.6,45.0,29.7,0.14893617021276595,0.9635309278350516,0.73,19,3,3,0,190.5,186.03333333333333,197.11666666666667
2023-03-09 20:00:00,159.3,124.0,7.816,107.5,10,101.7,19.9,112.4,39.4,25.0,0.14893617021276595,0.9635309278350516,0.73,20,3,3,0,171.4,173.73333333333335,188.96666666666667
2023-03-09 21:00:00,159.9,115.5,8.072,106.8,4,87.2,17.3,93.2,20.5,24.2,0.10638297872340424,0.9635309278350516,0.79,21,3,3,0,159.3,163.5333333333334,180.75
2023-03-09 22:00:00,157.1,115.1,8.253,107.8,5,82.0,17.3,76.1,4.6,19.5,0.10638297872340424,0.9635309278350516,0.79,22,3,3,0,159.9,158.76666666666668,172.39999999999998
2023-03-09 23:00:00,127.2,109.8,8.2,99.6,4,43.3,13.0,71.1,4.5,17.4,0.10638297872340424,0.9644329896907216,0.79,23,3,3,0,157.1,148.0666666666667,160.9
2023-03-10 00:00:00,125.5,107.3,7.946,92.9,4,40.00000000000001,12.5,71.3,4.6,13.5,0.10638297872340424,0.9644329896907216,0.73,0,4,3,0,127.2,136.60000000000002,150.06666666666666
