Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%)
2023-06-11 13:00:00,151,127.4,1.307,94.9,0,32.2,15.6,100.8,3.7,4.2,17,769.8,39
2023-06-11 14:00:00,147.8,127.8,1.173,96.3,1,32.5,15.3,108.1,3.2,3.2,17,769.8,39
2023-06-11 15:00:00,150.1,131.5,1.273,95.6,2,32.4,17.8,108.8,3.1,10.4,18,769.1,43
2023-06-11 16:00:00,152.1,140.8,1.293,95,1,32.2,19.6,110,3.1,11.2,17,769.1,42
2023-06-11 17:00:00,148.8,132.7,1.158,100.8,1,32.8,16.3,95.60000000000001,3,10.7,18,768.3,34
2023-06-11 18:00:00,138.3,141.8,1.316,101.5,1,32.6,14.8,92.1,2.9,17.4,17,768.3,32
2023-06-11 19:00:00,141.4,141,1.291,96.8,0,32.60000000000001,15.6,88.4,3.1,15.9,18,768.3,22
2023-06-11 20:00:00,141.5,132.9,1.194,99.1,1,31.5,14.9,85.9,2.8,17.9,17,768.3,20
2023-06-11 21:00:00,142.6,131.5,1.304,96,1,32.5,12.6,84.7,3,21.5,17,767.5,22
2023-06-11 22:00:00,139.8,130,1.253,90.9,1,30.3,12.8,64.3,3,16.7,13,767.4,41
2023-06-11 23:00:00,134.5,119.5,1.198,95.1,0,29.6,12.3,65.6,2.9,14.8,14,768.2,44
2023-06-12 00:00:00,132.6,118.7,1.256,91.8,1,29.6,13.6,64.4,3.1,11.4,10,768.2,62
2023-06-12 01:00:00,129.9,119.3,1.403,88.9,1,29.2,14.1,64.4,3,8.3,9,768.2,66
2023-06-12 02:00:00,130.1,118.4,1.257,90.7,0,29.6,13.7,64.6,3,8.2,10,768.2,67
2023-06-12 03:00:00,128.3,118.8,1.167,91.4,1,29.7,14.2,67.1,3.1,7.9,9,768.2,76
2023-06-12 04:00:00,123.7,117.6,1.364,98.6,0,36.5,13.5,68.39999999999999,3.1,7.9,8,768.2,87
2023-06-12 05:00:00,125.1,130.2,1.24,102,1,50,13.9,95.2,3.1,7.2,8,768.2,76
2023-06-12 06:00:00,137,136.6,1.215,120.2,1,87.5,14,120.5,3,7.9,10,768.2,71
2023-06-12 07:00:00,172.2,148.4,1.357,158.1,1,99.80000000000001,18,138.7,3,7.5,13,768.2,59
2023-06-12 08:00:00,183.1,161.1,1.263,170,0,161.1,23.1,171,4.7,5.2,16,768.3,45
2023-06-12 09:00:00,193.5,181.4,1.159,189.5,1,161,25,198.7,7.4,4.5,18,768.3,37
2023-06-12 10:00:00,203.7,208.9,1.326,193.2,2,178.1,25.8,210.2,15.2,3.4,19,768.3,35
2023-06-12 11:00:00,206.9,215,1.645,205.4,1,187.6,27.6,211.3,12.9,2.3,20,768.3,35
2023-06-12 12:00:00,204.3,217.5,1.176,202.8,0,190.4,28.9,205.8,8.4,2.8,21,767.5,33
2023-06-12 13:00:00,204.6,207.7,1.174,202,1,191.5,29,200.7,6.4,4.8,21,767.5,31
2023-06-12 14:00:00,207.5,218.2,1.296,206.6,1,195.8,28.8,199.1,6.7,3.6,20,766.8,43
2023-06-12 15:00:00,272.6,234.1,1.096,213.8,1,192.1,26.3,187,21.5,4.3,21,766.8,35
2023-06-12 16:00:00,262.2,233.4,1.157,203.5,1,186.4,26.1,180.1,31.3,6.3,20,766.8,35
2023-06-12 17:00:00,236.2,197.2,1.292,197.5,0,168.5,24.7,164.5,32.6,10.1,20,766,33
2023-06-12 18:00:00,233,184.9,1.145,135.2,1,150.7,21.8,156.9,37.6,15.7,20,766,33
2023-06-12 19:00:00,218.4,167.6,1.087,126.7,1,124.1,19.4,148.7,34.4,20.7,20,766,30
2023-06-12 20:00:00,182.3,146.5,1.288,115.5,0,83.2,17.2,119.8,20.1,20.2,19,765.3,32
2023-06-12 21:00:00,183.8,144.1,1.184,111.7,1,72.8,18.5,94.6,3.3,19.9,19,765.3,32
2023-06-12 22:00:00,172,135.5,1.098,108.3,1,69.8,15.5,67.7,3.2,17.3,17,765.3,39
2023-06-12 23:00:00,176.1,132.5,1.28,97.2,1,32.2,13.4,66.10000000000001,3.2,13,15,765.3,51
2023-06-13 00:00:00,174.3,130.2,1.222,93.7,0,30.5,14.8,64.4,3.1,12.2,13,765.2,59
2023-06-13 01:00:00,174.5,128.9,1.085,93.6,1,30,14.3,64,3.2,9.7,11,765.2,67
2023-06-13 02:00:00,175.3,126.3,1.238,93.6,1,29.9,14.3,65,3.1,7.9,11,764.4,67
2023-06-13 03:00:00,167.4,125.7,1.235,95.5,1,30.1,14,64.2,3.2,7.6,10,764.4,71
2023-06-13 04:00:00,164.9,125.5,1.102,97.4,0,31.4,14,62.8,3.2,7.5,9,764.4,71
2023-06-13 05:00:00,156.8,131.7,1.264,103,1,31.5,14.1,67.7,3.2,7,8,764.4,76
2023-06-13 06:00:00,172.5,133.7,1.229,124.3,1,85.2,14.9,104.3,3,7.6,12,764.4,67
2023-06-13 07:00:00,216.2,150.1,1.096,166.8,0,108.3,19,174.2,3.2,8.3,14,764.5,55
2023-06-13 08:00:00,232.7,174.3,1.254,177.4,1,145.1,31.1,189.4,5.1,7.3,17,764.5,49
2023-06-13 09:00:00,246.3,215.5,1.215,190.1,1,167.7,29.6,204.9,5.7,7.5,20,763.7,43
2023-06-13 10:00:00,260.9,241.6,1.055,203.3,1,187.4,29.9,221.6,8.6,4,22,763.8,33
2023-06-13 11:00:00,273.8,240.8,1.203,209.9,1,202.5,30.7,216.1,9.2,4.8,23,763.8,27
2023-06-13 12:00:00,269.4,234.1,1.23,200.3,1,196.6,32.2,210.4,6.1,4.8,23,763.8,25
2023-06-13 13:00:00,275.6,254.9,1.071,208.8,1,206.1,33.2,211.4,6.8,3,21,763,35
2023-06-13 14:00:00,267.1,252.6,1.167,210.7,1,191.8,34.1,198.4,7.2,5,20,763,35
2023-06-13 15:00:00,266.2,238.9,1.255,209.3,0,184.2,33.6,195.4,19.3,5.2,20,763,38
2023-06-13 16:00:00,267,233.3,1.101,209.3,1,180.1,29.5,190,27.4,7.1,21,762.3,33
2023-06-13 17:00:00,257.3,205,1.127,199,1,168.7,26.3,176.1,27.6,12.6,20,762.2,33
2023-06-13 18:00:00,243.9,199.8,1.249,136.1,1,148.2,22.8,165.6,28.9,14.5,20,762.2,33
2023-06-13 19:00:00,221.6,182.9,1.17,132.7,1,141.8,19,147.3,25.6,16.2,20,762.2,30
2023-06-13 20:00:00,166.3,153.6,1.143,122.1,1,93.3,15.3,128.1,21.2,20.9,20,762.2,24
2023-06-13 21:00:00,171.2,145.3,1.115,115.2,0,83.29999999999998,14.5,104.3,3.3,21,19,762.2,30
2023-06-13 22:00:00,173.6,133.8,1.273,110.4,1,80.00000000000001,13.4,70.9,3,14.2,17,762.2,42
2023-06-13 23:00:00,169.4,132.3,1.193,98.9,1,33.7,13.9,64.7,3.2,12.2,14,762.2,55
2023-06-14 00:00:00,171.6,126.9,1.074,97.9,0,31.8,18.8,64.10000000000001,3,11,12,762.1,63
2023-06-14 01:00:00,168.8,126.4,1.278,96.5,1,32,16.7,64.7,3.1,8.3,10,762.9,76
2023-06-14 02:00:00,166.6,124.4,1.162,92.5,1,32,14.6,64.2,3.1,7.6,9,762.1,82
2023-06-14 03:00:00,161.2,125.1,1.117,95.3,0,32,13.8,64.7,16.7,7.3,11,762.1,88
2023-06-14 04:00:00,157,122.1,1.225,101,2,32.8,13.5,65.1,16.6,7.8,8,762.1,87
2023-06-14 05:00:00,147.6,129,1.124,103.1,1,33.6,14.2,73.7,3.1,7.1,8,762.1,87
2023-06-14 06:00:00,166.4,131.8,1.169,126.4,2,82.7,13.9,104.8,3.1,7.3,11,762.1,88
2023-06-14 07:00:00,209,146.9,1.221,166.3,1,110.2,18.7,175.1,2.9,7.6,15,762.2,68
2023-06-14 08:00:00,217.9,166.8,1.066,177.5,0,140.3,33.8,185.4,5.5,7.3,17,763,49
2023-06-14 09:00:00,237.2,192.6,1.205,180.9,1,161.8,35.7,195.1,6.3,4.1,19,763,49
2023-06-14 10:00:00,251.8,206,1.217,191,1,178.5,36.1,201.5,10.4,5.6,19,763,52
2023-06-14 11:00:00,258.1,219.7,1.081,209.4,0,187.9,36.3,197.8,9.5,2.5,20,763,49
2023-06-14 12:00:00,263.3,235.5,1.181,207.8,1,202.1,37.2,204.6,15.5,3.6,21,763,43
2023-06-14 13:00:00,271.7,228,1.154,211.4,1,199.3,36.5,192.4,8.3,6.1,20,763,53
2023-06-14 14:00:00,268.2,227.1,1.201,213.1,1,197.4,34.6,200.4,6.6,5.9,20,762.2,43
2023-06-14 15:00:00,269.4,231.9,1.115,213.1,0,197.4,34.7,187.4,22.1,2.7,20,762.2,49
2023-06-14 16:00:00,262,224.1,1.135,210.1,1,185.8,30.3,183.8,30,7,20,762.2,53
2023-06-14 17:00:00,256.7,214.8,1.197,193.6,1,171.6,26.4,166,31.8,11.4,20,762.2,53
2023-06-14 18:00:00,246,191.2,1.178,131.3,1,153.9,22.4,162.6,32.8,16,21,762.3,50
2023-06-14 19:00:00,221.9,173.7,1.158,130.2,1,142.9,23.3,153,30.7,15.9,20,761.4,56
2023-06-14 20:00:00,164.6,147.2,1.123,120.9,1,87.80000000000001,21.1,128,20.7,18.2,19,761.4,56
2023-06-14 21:00:00,164.8,141.1,1.221,119.5,1,73.3,21.3,102.3,3.2,15,19,761.4,60
2023-06-14 22:00:00,177.2,133,1.195,108.9,0,70.60000000000001,14.9,71.8,3,15.9,16,762.2,83
2023-06-14 23:00:00,170.3,128.4,1.1,97.7,1,31.6,13.4,65.7,2.9,12.9,14,762.2,88
2023-06-15 00:00:00,172.8,125.6,1.22,97,1,29.1,14.1,64.9,3,10.1,13,762.2,88
2023-06-15 01:00:00,168.9,127.5,1.227,94.9,1,29.5,14.1,64.9,3.1,8.7,12,762.1,94
2023-06-15 02:00:00,170.1,124.2,1.133,93.6,0,29.3,13.9,66.5,2.9,7.7,11,762.1,94
2023-06-15 03:00:00,163.8,122.3,1.102,96.1,1,29.6,13.8,67,16.5,7.6,11,762.1,94
2023-06-15 04:00:00,164,121,1.208,101.1,1,30.9,13.5,66.10000000000001,16.5,7.1,10,762.1,94
2023-06-15 05:00:00,151.9,125,1.26,102.9,0,31.4,13.5,95.9,3,7,10,762.1,94
2023-06-15 06:00:00,165.8,127.3,1.066,123.3,1,84.1,13.9,142,2.9,7.3,12,762.1,88
2023-06-15 07:00:00,218,147.2,1.086,172.9,1,113.5,16.9,178.1,3,7.7,16,762.2,63
2023-06-15 08:00:00,238,187.3,1.261,181.8,1,163.4,22.7,186.1,5.4,7.9,19,762.2,49
2023-06-15 09:00:00,263.8,204.7,1.118,197.8,0,187.2,24.5,206.4,5.6,7.3,22,762.3,38
2023-06-15 10:00:00,283,235.9,1.054,204.6,1,196.1,27.9,222.2,9.4,6.1,23,762.3,29
2023-06-15 11:00:00,291.7,248.4,1.22,214.4,1,200.8,29,214,10.5,2.2,25,762.3,19
2023-06-15 12:00:00,298.9,251.4,1.187,215.2,1,202.5,29.4,221.7,6.9,4.4,24,761.5,29
2023-06-15 13:00:00,303.3,254.2,1.023,213.3,2,206.7,31,229,6.2,3.2,25,761.5,30
2023-06-15 14:00:00,306.5,258.7,1.142,216.6,2,205.2,30.2,220.9,8.1,4.1,25,761.5,30
2023-06-15 15:00:00,299,264.7,1.205,221.2,2,198.8,30.3,213.3,25.3,3.1,25,761.5,28
2023-06-15 16:00:00,301.7,263.8,1.095,215.6,1,193.4,27.4,204.9,33.6,6.1,25,760.8,26
2023-06-15 17:00:00,291.6,239.5,1.047,219.1,2,177.3,24.1,197.5,31.3,9.9,26,760.8,24
2023-06-15 18:00:00,283.7,231.6,1.241,140.7,2,163.9,20.8,192,35,12.6,26,760,23
2023-06-15 19:00:00,247.9,213.6,1.143,138.6,1,156.5,18.4,179.5,29.3,17.2,26,760,26
2023-06-15 20:00:00,175.9,181.8,1.086,125.9,1,88.3,13.3,147.5,26,18,24,760,31
2023-06-15 21:00:00,164.7,168.8,1.065,119.2,1,74.5,12.1,111.4,3.2,18.5,23,759.3,44
2023-06-15 22:00:00,162.8,148.8,1.259,114.8,1,71.8,13.7,70.6,2.9,12.6,21,760,50
2023-06-15 23:00:00,161.3,137.2,1.135,102.1,0,31.7,13.6,65.6,2.9,11.4,20,759.9,53
2023-06-16 00:00:00,172.3,129.6,1.02,99.7,1,29.7,13.7,63.9,3.1,10.1,16,759.9,72
2023-06-16 01:00:00,172,129.3,1.26,97.3,1,29,13.3,64.2,2.8,8.2,15,759.9,72
2023-06-16 02:00:00,170.2,126.2,1.102,92.2,0,29.1,13.4,64.5,2.9,7.8,15,759.2,72
2023-06-16 03:00:00,166.6,125.5,1.084,97.9,1,29.2,13.1,64,16.5,7.3,13,759.2,88
2023-06-16 04:00:00,169.2,125.9,1.192,101.7,0,30.6,13.1,65.6,16.3,7.4,13,759.2,82
2023-06-16 05:00:00,153.3,133.6,1.143,104.9,1,32,13.4,102,2.9,7.2,14,759.2,77
2023-06-16 06:00:00,169,142.3,0.986,125.6,0,94.7,13.5,131.2,2.9,7.5,16,758.4,63
2023-06-16 07:00:00,220.7,162.9,1.221,186.1,1,114.5,17.4,171.4,3,6.8,18,758.4,49
2023-06-16 08:00:00,244.3,189.3,1.158,177.4,1,170,25.7,195.3,5.3,7.7,20,758.5,40
2023-06-16 09:00:00,272.6,215.7,1.025,195.8,1,196.5,28.6,206.7,5.7,8.4,23,758.5,36
2023-06-16 10:00:00,287.9,227.4,1.161,209.8,1,204.8,28.2,214.1,9.6,6.2,25,758.5,34
2023-06-16 11:00:00,291.5,238.3,1.211,226.2,1,198.9,29.2,204.7,16.9,5.5,24,758.5,34
2023-06-16 12:00:00,298.1,244,1.043,217.8,1,199.5,29.4,214.2,7.9,7.4,24,758.5,36
2023-06-16 13:00:00,297.7,252.1,1.052,214.4,1,204.6,30.4,220.2,7.4,4.5,24,758.5,36
2023-06-16 14:00:00,301.9,249.3,1.17,219.8,2,201.4,30.2,208.4,7.5,3.6,25,757.7,34
2023-06-16 15:00:00,290.5,252.4,1.195,222,2,192.8,29.3,200.4,25.4,7.4,25,757.7,34
2023-06-16 16:00:00,284.8,237.1,1.041,209.5,2,188,27.1,197.9,29.3,10,25,757.7,39
2023-06-16 17:00:00,269.8,220.7,1.081,193.2,2,174.8,26.6,190.5,32.6,11.2,26,757.7,34
2023-06-16 18:00:00,262.8,197,1.205,125.7,2,159.1,22.9,181.8,32,13.3,25,757.7,34
2023-06-16 19:00:00,237.4,190.3,1.115,118.2,2,152.8,21.6,162.4,22.1,13.5,24,757,36
2023-06-16 20:00:00,179.8,161.3,1.045,99.5,2,87.5,17.7,135.2,16.4,14.4,24,757,39
2023-06-16 21:00:00,170.2,154,1.156,104,2,73.3,15.3,96.6,3,17.3,23,757,47
2023-06-16 22:00:00,164.2,140.3,1.165,100,2,70.19999999999999,13.8,65.8,2.9,13.9,21,757,53
2023-06-16 23:00:00,164.2,129.9,1.133,87,1,30.8,14.3,64.60000000000001,3,12,18,756.9,64
2023-06-17 00:00:00,171,126.1,1.037,88.7,2,29,17.2,64.7,3,11.4,16,756.9,72
2023-06-17 01:00:00,170.7,123.9,1.162,88.2,2,29.4,17.3,64.6,2.9,8.7,16,756.9,77
2023-06-17 02:00:00,155.5,127,1.183,85.7,1,28.8,16.3,65.1,3,8.2,15,756.9,82
2023-06-17 03:00:00,151.3,123.8,1.081,87.6,2,28.9,14.9,64.7,3,7.8,14,756.9,88
2023-06-17 04:00:00,154.2,122.4,1.091,93.8,2,29.2,13.3,64.2,3,7.8,13,756.9,82
2023-06-17 05:00:00,153.5,124.3,1.103,91.5,1,28.8,13.1,91.5,2.9,7.2,15,756.9,72
2023-06-17 06:00:00,157.1,133.9,1.167,110.3,1,30.6,13.4,86.2,3,6.7,16,756.9,72
2023-06-17 07:00:00,163.6,137.1,1.025,90,1,92.1,14.2,89.1,3,5.4,19,757,60
2023-06-17 08:00:00,193.7,146.4,1.041,93.3,1,75.5,15.7,103.9,2.9,6,21,757,53
2023-06-17 09:00:00,221,150.6,1.185,92.7,2,92.9,16,107.2,2.9,5.6,23,757,44
2023-06-17 10:00:00,228.6,160.9,1.061,94.9,1,155,18.2,135.6,9.9,4.8,25,757.7,44
2023-06-17 11:00:00,243.1,165.6,1.068,97.8,1,156.9,18.6,142,16,3.9,27,757,30
2023-06-17 12:00:00,247.2,169.9,1.038,98.1,2,157.4,18,145.9,16.5,5.7,27,757,32
2023-06-17 13:00:00,259.9,165.5,1.163,99,2,160.6,19.7,140.3,17.7,4.9,28,757.1,30
2023-06-17 14:00:00,248.7,163.5,1.095,98,1,160.5,19.9,127.4,23.2,6.3,28,757.1,30
2023-06-17 15:00:00,255.2,168.4,1.059,97.8,2,159.8,20,118.8,28.8,6.8,27,757,30
2023-06-17 16:00:00,253.3,173,1.057,101.4,2,154.8,17.9,116.3,28,9.6,27,757,30
2023-06-17 17:00:00,250.2,163.5,1.188,99.6,3,153.9,19.1,104.8,22.9,10.9,27,757,30
2023-06-17 18:00:00,181.8,160.3,1.083,97.8,5,65.3,19.6,99.19999999999999,2.9,11.1,27,757,30
2023-06-17 19:00:00,180.6,160.7,1.031,94.3,3,33.6,18.7,97.80000000000001,2.9,11.9,26,757,34
2023-06-17 20:00:00,174,151.9,1.023,94.8,3,32.4,15.6,96.1,3,11.8,25,757.7,39
2023-06-17 21:00:00,174.4,133.7,1.235,91.9,1,34,13.7,97.2,2.9,15.4,23,757.7,44
2023-06-17 22:00:00,168.9,120.3,1.074,94.7,1,31.6,12.6,67.5,2.9,13.6,22,757.7,47
2023-06-17 23:00:00,165.1,113.2,0.9299999999999999,86.5,1,29.9,13.9,67.1,3.1,11.8,21,757.7,57
2023-06-18 00:00:00,164.7,103.5,1.159,91.2,0,29,15.4,65.7,2.9,11.8,20,757.7,69
2023-06-18 01:00:00,161.5,103.1,1.082,85.8,1,29.2,14.2,65.7,2.9,9.9,20,757.7,64
2023-06-18 02:00:00,159.8,104.2,1.016,90.8,0,28.8,14,66.8,3,9.5,18,758.4,73
2023-06-18 03:00:00,158,105.9,1.148,88.6,1,29.1,14.2,64.9,16.4,7.8,18,758.4,64
2023-06-18 04:00:00,157.4,106.5,1.084,92.5,1,28.8,13.8,64.5,16.1,8.2,18,758.4,64
2023-06-18 05:00:00,154.1,106.8,1.076,96.5,0,28.7,13.3,94.10000000000001,3,8.5,19,758.4,56
2023-06-18 06:00:00,158,110.4,1.096,108.3,1,31.1,13.1,87.1,3,7.9,19,758.4,56
2023-06-18 07:00:00,163.9,104.4,1.105,90,1,31,14.1,91.4,3,5.5,21,758.5,53
2023-06-18 08:00:00,178.9,111.8,1.049,92.9,1,31.6,14.8,102.8,2.9,5.9,23,758.5,50
2023-06-18 09:00:00,200.5,115.7,1.12,92.8,1,31.5,15.2,103.3,3,5.6,24,759.3,47
2023-06-18 10:00:00,210.2,117.5,1.04,93.8,1,32.1,15.2,124.4,3,4.8,25,759.3,39
2023-06-18 11:00:00,215.9,119.8,1.053,96.3,0,32.5,15.8,126.1,3.4,5.3,26,759.3,32
2023-06-18 12:00:00,218.1,120.9,1.004,97.3,1,33.40000000000001,15.4,128.9,3.1,7,27,759.3,32
2023-06-18 13:00:00,213.7,121.2,1.12,98.7,1,34,16.4,120.2,3,7.6,25,759.3,47
2023-06-18 14:00:00,212.1,121.5,1.009,97.5,0,34.3,15.8,115.1,3.5,6.5,25,759.3,42
2023-06-18 15:00:00,216.2,125.1,1.056,98.3,1,34.90000000000001,16.8,117.2,3.1,6.4,25,759.3,42
2023-06-18 16:00:00,219.7,127,1.111,101,1,34.1,16.6,116.6,2.8,10.7,25,759.3,39
2023-06-18 17:00:00,220,128.2,1.007,101.1,1,34.3,16.7,100.9,3.1,11.1,25,759.3,39
2023-06-18 18:00:00,177.8,124.5,1.082,100.9,1,42,16.7,101.7,2.9,16.9,24,759.3,41
2023-06-18 19:00:00,175.5,122.5,1.054,98.4,1,42.1,17.2,98.2,2.9,18.2,24,759.3,41
2023-06-18 20:00:00,174.6,116.5,1.087,97.7,1,39.2,13.7,91.4,2.9,20.6,23,759.3,41
2023-06-18 21:00:00,170.2,116.1,0.977,97.1,1,32.5,12.2,90.5,3,16.5,22,760,41
2023-06-18 22:00:00,165.1,105.4,1.112,91.8,1,30.9,12.1,67.10000000000001,2.9,17.9,20,759.9,43
2023-06-18 23:00:00,162.1,104.5,1.161,96.3,0,29.5,11.9,65.10000000000001,2.9,13.6,19,759.9,46
2023-06-19 00:00:00,160.6,106.4,0.982,92.1,1,29.4,14.1,64.4,3,10.4,17,759.9,49
2023-06-19 01:00:00,161.1,109.5,1.062,90.2,1,29.9,15.5,64.2,2.9,9.3,15,759.9,51
2023-06-19 02:00:00,155.4,110.6,1.088,90.7,0,29.4,15.9,64.3,2.9,8.8,13,759.9,63
2023-06-19 03:00:00,153.9,109.2,1.134,91.8,1,28.9,15.6,66.89999999999999,16.4,8.1,13,759.9,67
2023-06-19 04:00:00,152.7,110.7,1.035,100.6,0,37.2,15.6,68,16.4,7.5,12,759.9,72
2023-06-19 05:00:00,152,121.6,0.982,110.4,1,51.3,15.9,124.3,2.9,7.8,13,759.9,72
2023-06-19 06:00:00,178.1,133.6,1.082,128.1,0,141.8,13.5,165.2,2.8,7.1,15,759.9,63
2023-06-19 07:00:00,225,136,1.115,181.9,1,117.4,17.2,174,3.1,6.5,16,759.9,63
2023-06-19 08:00:00,239.2,156.7,1.09,181.6,1,159,31,188.6,5.3,8.3,19,759.9,56
2023-06-19 09:00:00,263.5,288.7,0.985,205.8,1,178.2,33.6,199.3,8.2,7.7,21,760,53
2023-06-19 10:00:00,281.2,281,0.99,221.4,0,188.2,34.4,216.3,21.3,6.8,22,760,50
2023-06-19 11:00:00,291.1,259.7,1.029,230.8,1,201.2,35.6,217.1,22.3,4.3,23,760,41
2023-06-19 12:00:00,293.1,264.6,1.166,230.7,1,201.5,35.8,221.1,16.3,5.7,24,760,34
2023-06-19 13:00:00,286.1,261.5,1.025,227.1,1,206.2,35.1,220.2,6.9,3.5,24,760,34
2023-06-19 14:00:00,286.1,257.3,0.997,232.5,1,209.2,37.9,209.1,6,4.4,23,760,41
2023-06-19 15:00:00,269.9,262.3,1.111,241.7,1,210.4,36.6,204.1,19.9,5.5,25,759.3,36
2023-06-19 16:00:00,296.1,282.2,1.007,237.7,1,209.7,30.9,204,26.6,5.7,25,759.3,28
2023-06-19 17:00:00,288.5,267.6,1.085,220,1,188.4,25.6,191.5,28.5,9.6,24,759.3,27
2023-06-19 18:00:00,291.8,253.3,1.089,146.3,0,173.8,22.3,184.8,37.6,17.7,24,759.3,25
2023-06-19 19:00:00,258,231.3,1.06,140.3,1,158.4,22.2,170.8,37.7,18.6,24,758.5,27
2023-06-19 20:00:00,189,186.3,1.034,125.7,1,87.3,19.5,144.5,25.9,19,23,758.5,31
2023-06-19 21:00:00,178.3,171,0.993,119.5,1,72.7,21,100.9,3.1,15.8,22,758.5,33
2023-06-19 22:00:00,175.4,150,1.054,110.9,1,69,16.2,67.89999999999999,3,14,18,759.2,43
2023-06-19 23:00:00,170.9,138.8,1.003,97.6,0,31.1,16.2,66.2,2.9,13.5,16,759.2,48
2023-06-20 00:00:00,180.4,131.8,1.121,96,1,29,16.2,65.6,2.9,11,16,759.2,48
2023-06-20 01:00:00,183.2,127.5,1.058,94.7,0,28.7,17.6,65.1,2.9,10.3,15,759.2,55
2023-06-20 02:00:00,180.3,123.6,1.054,96.4,1,28.1,14.5,65.7,2.9,8.6,13,759.2,63
2023-06-20 03:00:00,176.1,123.2,0.997,94.9,0,28.5,14,64.89999999999999,16.3,7.6,13,759.2,63
2023-06-20 04:00:00,177.1,121.7,0.997,99.3,1,30,14,69.4,16.3,8.4,12,759.2,72
2023-06-20 05:00:00,162.8,136.5,1.093,106.8,1,30.3,13.7,102.4,3.1,7.7,13,759.2,63
2023-06-20 06:00:00,182.8,146.1,1.127,132.4,0,112.4,15.8,153,2.9,7.2,15,759.2,59
2023-06-20 07:00:00,250.5,163.7,0.981,196.9,1,136,17,190.2,2.9,7.3,19,759.2,46
2023-06-20 08:00:00,247.4,201.8,1.008,200.6,1,184.3,32.3,209.8,4,7.7,22,759.3,44
2023-06-20 09:00:00,291.5,229.7,1.098,227,1,206.6,32.3,220.2,9.1,5.6,24,759.3,34
2023-06-20 10:00:00,302.4,249,0.989,242.6,1,225.7,38.5,232,20.2,4.1,25,759.3,34
2023-06-20 11:00:00,319.9,278.2,0.96,254.5,0,233.9,39.7,229.1,20.6,4.9,26,759.3,32
2023-06-20 12:00:00,322.9,283,1.026,258.4,1,237.2,38.6,235.8,7.1,3.2,26,759.3,32
2023-06-20 13:00:00,323,315.7,1.139,262.5,1,244.4,38,242.8,6.1,4.5,27,759.3,28
2023-06-20 14:00:00,331.8,309.1,0.995,260.2,0,242.1,38.3,236.9,6.5,3.7,27,759.3,28
2023-06-20 15:00:00,324.6,294.9,0.9129999999999999,255.3,1,239.2,35.2,237.4,18,5,28,758.6,28
2023-06-20 16:00:00,320.6,286.3,0.983,239.6,1,246.2,25.8,227.1,28.3,9,28,758.6,26
2023-06-20 17:00:00,307,259.9,1.07,229.3,0,219.7,25.8,217.7,33.9,11.6,28,758.6,26
2023-06-20 18:00:00,293.2,240.5,1.088,144.2,1,197.5,21.8,195.9,35.7,12.4,27,758.5,28
2023-06-20 19:00:00,261.2,243,1.061,139.3,1,184.3,22.9,179.8,32.7,17.9,26,758.5,30
2023-06-20 20:00:00,188.4,193.8,0.98,121.8,1,87.30000000000001,18.1,155.3,25.8,16,24,758.5,34
2023-06-20 21:00:00,177.8,195.1,1.049,120.4,0,72.5,18.6,118.5,3.2,13.4,24,758.5,34
2023-06-20 22:00:00,170.4,174.4,1.012,112.2,1,69.9,14.4,73.2,3,16,21,758.5,43
2023-06-20 23:00:00,166.5,146.1,0.961,97.9,1,31.7,13.8,66.9,2.9,14.2,20,759.3,43
2023-06-21 00:00:00,164.5,135.4,1.109,94.3,0,29.8,15.3,66.2,2.8,10.9,20,759.3,49
2023-06-21 01:00:00,169.9,130.9,1.039,96.9,1,30.4,15.5,65.5,3,10.1,18,759.2,52
2023-06-21 02:00:00,163.1,125.4,0.99,93.7,0,29.4,16.8,66.7,3.1,8.6,17,759.2,59
2023-06-21 03:00:00,169.8,125.1,1.028,95.8,1,28.5,16.5,66,16.2,8.1,15,759.2,63
2023-06-21 04:00:00,171.6,123.8,1.047,99.8,0,31.1,14.6,67.4,16.3,7.9,15,759.2,68
2023-06-21 05:00:00,157.3,131.6,0.99,104.1,1,30.8,16.7,103.3,3,7.3,15,759.2,68
2023-06-21 06:00:00,179.2,155.7,0.969,130.9,1,108,15.1,139.7,3.1,7.4,18,759.2,56
2023-06-21 07:00:00,234,169.1,1.056,190.2,0,125,16.3,183.6,2.9,8.6,20,759.3,53
2023-06-21 08:00:00,245.1,187.2,1.059,178,1,162.9,25.9,195.4,4.7,7.6,21,759.3,53
2023-06-21 09:00:00,258.6,219.1,1.027,202.5,1,179.7,30.1,216.7,12.6,8.9,24,759.3,44
2023-06-21 10:00:00,282.8,262,1.015,220,0,189.8,32.4,223.3,20.6,4.9,25,759.3,44
2023-06-21 11:00:00,297.4,278.6,1.051,235.3,1,201.1,34.1,228.6,18.7,3.8,26,759.3,45
2023-06-21 12:00:00,309.4,281,1.019,249.1,1,204.7,34.5,233.5,6.2,6.8,28,758.6,35
2023-06-21 13:00:00,312,281.6,0.968,242.4,0,204.5,35,244.4,5.1,8.3,28,758.6,35
2023-06-21 14:00:00,317,280.5,1.061,247.2,1,205.5,34.8,242.9,5.2,4.9,27,758.5,37
